user	r_history	stability	s_text	average_delta_t	average_delta_t_text	average_retention	sample_size
46	2,2	8133	2.26h	369	6.15min	1.0	13
46	2,3	38670	10.74h	492	8.20min	1.0	176
46	2,3,3	532465	6.16d	202659	2.35d	0.9945	181
46	3	27226	7.56h	4864	1.35h	0.9853	6393
46	3,3	388358	4.49d	185637	2.15d	0.9583	4941
46	3,3,3	1681470	19.46d	381624	4.42d	0.9827	2191
47	1	63	1.05min	208	3.47min	0.7944	214
47	1,3	565	9.42min	928	15.47min	0.8777	139
47	1,3,3	48550	13.49h	160644	1.86d	0.8058	103
47	1,3,3,3	33057	9.18h	141897	1.64d	0.7692	13
47	2	49809	13.84h	9220	2.56h	1.0	26
47	2,2	58329	16.20h	24632	6.84h	1.0	11
47	2,3	1448	24.13min	966	16.10min	0.9412	17
47	2,3,3	117177	1.36d	712885	8.25d	0.8125	16
47	3	6417	1.78h	1482	24.70min	0.9789	190
47	3,2	64196	17.83h	35039	9.73h	1.0	12
47	3,3	57952	16.10h	78351	21.76h	0.8947	133
47	3,3,3	205063	2.37d	134334	1.55d	1.0	25
48	2	89743	1.04d	2344	39.07min	1.0	318
48	2,2	30376	8.44h	1130	18.83min	1.0	77
48	2,3	88955	1.03d	7626	2.12h	0.9957	235
48	2,3,3	822183	9.52d	243565	2.82d	1.0	209
48	3	121791	1.41d	13225	3.67h	0.9923	782
48	3,2	20431	5.68h	1887	31.45min	1.0	18
48	3,3	1278715	14.80d	193344	2.24d	0.9954	647
48	3,3,3	1213641	14.05d	465705	5.39d	0.9809	524
49	1	18	18.00s	325	5.42min	0.6154	52
49	1,3	603	10.05min	720	12.00min	0.9032	31
49	1,3,3	89059	1.03d	103766	1.20d	0.931	29
49	2	21648	6.01h	486	8.10min	1.0	63
49	2,2	10863	3.02h	651	10.85min	1.0	12
49	2,3	42543	11.82h	2546	42.43min	1.0	49
49	2,3,3	95152	1.10d	198538	2.30d	0.9091	22
49	3	2919	48.65min	760	12.67min	0.9755	2648
49	3,2	43205	12.00h	1373	22.88min	1.0	88
49	3,3	315725	3.65d	226443	2.62d	0.9405	2018
49	3,3,3	412981	4.78d	417435	4.83d	0.9456	147
50	1	26	26.00s	96	1.60min	0.7653	831
50	1,3	578	9.63min	1282	21.37min	0.8621	232
50	1,3,3	66253	18.40h	99673	1.15d	0.8867	150
50	1,3,3,3	247709	2.87d	272941	3.16d	0.9011	91
50	2	17652	4.90h	1125	18.75min	1.0	16
50	2,3	5185	1.44h	240	4.00min	1.0	10
50	3	112	1.87min	221	3.68min	0.8623	4741
50	3,2	3610	1.00h	33675	9.35h	0.85	20
50	3,3	42193	11.72h	84795	23.55h	0.8527	4141
50	3,3,3	358402	4.15d	257884	2.98d	0.9304	3263
51	1	69	1.15min	580	9.67min	0.6376	6666
51	1,2	22016	6.12h	299244	3.46d	0.7839	310
51	1,3	25930	7.20h	85143	23.65h	0.8024	3133
51	1,3,3	92816	1.07d	2340043	27.08d	0.6049	1468
51	1,3,3,3	285166	3.30d	4838121	56.00d	0.7108	325
51	2	19081	5.30h	78066	21.68h	0.8314	611
51	2,2	96659	1.12d	459405	5.32d	0.8462	169
51	2,3	51553	14.32h	60809	16.89h	0.9295	156
51	2,3,3	108130	1.25d	126057	1.46d	0.9247	93
51	3	114111	1.32d	292805	3.39d	0.8809	5878
51	3,2	131393	1.52d	265818	3.08d	0.8848	217
51	3,3	265854	3.08d	710192	8.22d	0.8552	2666
51	3,3,3	944706	10.93d	1431282	16.57d	0.9188	1010
52	1	183	3.05min	21182	5.88h	0.4999	15830
52	1,2	4470	1.24h	86590	1.00d	0.486	107
52	1,3	20529	5.70h	60771	16.88h	0.8165	6305
52	1,3,3	124628	1.44d	238323	2.76d	0.8529	3713
52	1,3,3,3	411142	4.76d	482148	5.58d	0.901	2395
52	2	21162	5.88h	87329	1.01d	0.7523	537
52	2,2	27409	7.61h	76886	21.36h	0.8137	102
52	2,3	47251	13.13h	88418	1.02d	0.8523	264
52	2,3,3	322178	3.73d	272443	3.15d	0.9422	173
52	3	34968	9.71h	67948	18.87h	0.8589	13082
52	3,2	69018	19.17h	192551	2.23d	0.8076	1029
52	3,3	249201	2.88d	254966	2.95d	0.9105	8295
52	3,3,3	588567	6.81d	495361	5.73d	0.9253	5983
53	1	64	1.07min	3447	57.45min	0.7074	352
53	1,2	20582	5.72h	63219	17.56h	0.8992	129
53	1,3	247129	2.86d	864512	10.01d	0.8654	52
53	1,3,3	342617	3.97d	2661508	30.80d	0.875	24
53	1,3,3,3	338935	3.92d	3376239	39.08d	1.0	12
53	2	38966	10.82h	115196	1.33d	0.8734	545
53	2,2	43471	12.08h	37538	10.43h	0.9488	254
53	2,3	210657	2.44d	622666	7.21d	0.9664	149
53	2,3,3	822612	9.52d	3389089	39.23d	0.9048	63
53	3	2271992	26.30d	1053830	12.20d	0.9639	443
53	3,2	609572	7.06d	1824657	21.12d	0.9524	63
53	3,3	2303211	26.66d	4046333	46.83d	0.9761	209
53	3,3,3	1813130	20.99d	2437695	28.21d	0.9568	162
54	1	127	2.12min	423	7.05min	0.7918	14231
54	1,3	111682	1.29d	67493	18.75h	0.9461	10746
54	1,3,3	292092	3.38d	206139	2.39d	0.9382	6680
54	1,3,3,3	878344	10.17d	456236	5.28d	0.9519	2473
54	2	56291	15.64h	55247	15.35h	0.9444	18
54	2,3	142733	1.65d	112582	1.30d	1.0	15
54	3	314590	3.64d	65346	18.15h	0.9802	20915
54	3,2	320297	3.71d	79601	22.11h	0.9781	1686
54	3,3	727633	8.42d	204606	2.37d	0.9738	17471
54	3,3,3	1557170	18.02d	459538	5.32d	0.9723	6216
55	1	10	10.00s	99	1.65min	0.5932	2709
55	1,3	321	5.35min	638	10.63min	0.8585	1527
55	1,3,3	20301	5.64h	76969	21.38h	0.7639	1275
55	1,3,3,3	86932	1.01d	300947	3.48d	0.7742	992
55	3	239	3.98min	578	9.63min	0.8302	5236
55	3,3	33208	9.22h	77224	21.45h	0.8325	4244
55	3,3,3	221475	2.56d	294500	3.41d	0.8915	3888
56	1	174	2.90min	92	1.53min	0.9518	456
56	1,2	607	10.12min	341	5.68min	0.9496	119
56	1,3	4277	1.19h	412	6.87min	0.9906	320
56	1,3,3	29120	8.09h	86657	1.00d	0.8014	282
56	1,3,3,3	120349	1.39d	261590	3.03d	0.8346	133
56	2	5634	1.56h	299	4.98min	0.9952	414
56	2,2	15673	4.35h	217	3.62min	1.0	97
56	2,3	36636	10.18h	207	3.45min	1.0	347
56	2,3,3	105341	1.22d	85419	23.73h	0.9311	334
56	3	30237	8.40h	274	4.57min	1.0	313
56	3,2	4419	1.23h	173	2.88min	1.0	11
56	3,3	144984	1.68d	87524	1.01d	0.9506	324
56	3,3,3	484659	5.61d	265884	3.08d	0.9669	181
57	1	108	1.80min	9512	2.64h	0.4251	814
57	1,3	46574	12.94h	70411	19.56h	0.8832	334
57	1,3,3	431198	4.99d	238849	2.76d	0.9633	245
57	1,3,3,3	398576	4.61d	418293	4.84d	0.9394	132
57	3	51414	14.28h	59578	16.55h	0.9125	560
57	3,3	665343	7.70d	162505	1.88d	0.9791	478
57	3,3,3	605091	7.00d	258809	3.00d	0.9726	401
58	1	6	6.00s	111	1.85min	0.4959	738
58	1,2	41	41.00s	302	5.03min	0.6923	13
58	1,3	90	1.50min	908	15.13min	0.65	40
58	2	217	3.62min	298	4.97min	0.8889	18
58	3	1169	19.48min	1233	20.55min	0.9231	26
59	1	7321	2.03h	143	2.38min	1.0	35
59	1,3	20727	5.76h	895	14.92min	1.0	33
59	1,3,3	98642	1.14d	105176	1.22d	0.9444	18
59	1,3,3,3	114704	1.33d	284620	3.29d	0.9091	11
59	2	12004	3.33h	465	7.75min	1.0	24
59	2,3	14539	4.04h	733	12.22min	1.0	23
59	2,3,3	90173	1.04d	677358	7.84d	0.8	15
59	3	64172	17.83h	781	13.02min	0.9988	12143
59	3,2	39220	10.89h	767	12.78min	0.998	1510
59	3,3	164480	1.90d	202632	2.35d	0.906	6104
59	3,3,3	740096	8.57d	262631	3.04d	0.9664	2736
60	1	20	20.00s	162	2.70min	0.6998	613
60	1,2	108	1.80min	398	6.63min	0.7778	18
60	1,3	2730	45.50min	22936	6.37h	0.8625	400
60	1,3,3	108799	1.26d	204860	2.37d	0.8608	194
60	1,3,3,3	291722	3.38d	445925	5.16d	0.8897	136
60	2	125	2.08min	486	8.10min	0.7742	31
60	2,3	12116	3.37h	893	14.88min	1.0	12
60	3	34114	9.48h	29772	8.27h	0.9409	1657
60	3,3	363845	4.21d	199753	2.31d	0.9516	1178
60	3,3,3	594495	6.88d	433537	5.02d	0.9433	812
61	1	41	41.00s	11844	3.29h	0.3679	106
61	1,2	45984	12.77h	115915	1.34d	0.8421	19
61	2	349157	4.04d	105663	1.22d	0.9744	2073
61	2,2	595351	6.89d	111505	1.29d	0.988	914
61	2,3	274699	3.18d	119762	1.39d	0.961	641
61	2,3,3	548816	6.35d	267231	3.09d	0.9631	298
61	3	1118098	12.94d	128277	1.48d	0.9915	1653
61	3,2	409968	4.75d	249370	2.89d	0.9811	106
61	3,3	945945	10.95d	237881	2.75d	0.989	639
61	3,3,3	1413497	16.36d	397474	4.60d	0.9975	394
62	1	51	51.00s	423	7.05min	0.7238	1727
62	1,3	2629	43.82min	2895	48.25min	0.9201	1151
62	1,3,3	185242	2.14d	78018	21.67h	0.9611	1158
62	1,3,3,3	1230175	14.24d	250976	2.90d	0.9851	871
62	2	30083	8.36h	30353	8.43h	0.9474	19
62	2,3	44923	12.48h	13529	3.76h	1.0	14
62	2,3,3	126181	1.46d	81209	22.56h	1.0	14
62	3	7977	2.22h	4340	1.21h	0.9545	5889
62	3,2	64240	17.84h	37086	10.30h	1.0	11
62	3,3	259708	3.01d	72523	20.15h	0.9737	5332
62	3,3,3	2714965	31.42d	251587	2.91d	0.9943	4423
63	1	37	37.00s	108566	1.26d	0.5032	157
63	1,3	24573	6.83h	89175	1.03d	0.8525	61
63	1,3,3	115088	1.33d	456334	5.28d	0.7941	34
63	2	168271	1.95d	192976	2.23d	0.9444	36
63	2,2	147025	1.70d	585297	6.77d	0.9091	11
63	2,3	186768	2.16d	265150	3.07d	1.0	16
63	3	15206	4.22h	34293	9.53h	0.9072	1315
63	3,2	110532	1.28d	79765	22.16h	0.9744	39
63	3,3	114869	1.33d	351017	4.06d	0.837	828
63	3,3,3	755009	8.74d	594167	6.88d	0.9778	135
64	1	26	26.00s	62	1.03min	0.8326	1870
64	1,2	268	4.47min	150	2.50min	0.9525	358
64	1,3	445	7.42min	202	3.37min	0.9605	1113
64	1,3,3	27993	7.78h	79588	22.11h	0.8044	1084
64	1,3,3,3	174967	2.03d	246380	2.85d	0.8913	230
64	2	569	9.48min	158	2.63min	0.9744	3162
64	2,2	535	8.92min	34	34.00s	0.9938	972
64	2,3	1985	33.08min	34	34.00s	0.9983	1763
64	2,3,3	146365	1.69d	82467	22.91h	0.9494	1818
64	3	1952	32.53min	200	3.33min	0.99	14757
64	3,2	476	7.93min	76	1.27min	0.9851	202
64	3,3	119862	1.39d	77636	21.57h	0.9426	13684
64	3,3,3	965986	11.18d	255111	2.95d	0.9741	4597
